12:01:51 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
15:14:19 | INFO    | pinecone.index | Querying index with top_k=3
15:14:20 | INFO    | interviewdna.rag.pinecone | Pinecone query done in 1.07s -- 3 match(es) for 'Experience with AWS' (filter={'user_id': {'$eq': 'candidate'}, 'session_id': {'$eq': '06fcd507-4801-42ea-b488-771ee9d0ee2a'}, 'document_type': {'$eq': 'resume'}})
15:14:20 | INFO    | pinecone.index | Querying index with top_k=3
15:14:20 | INFO    | interviewdna.rag.pinecone | Pinecone query done in 0.14s -- 0 match(es) for 'Experience with AWS' (filter={'document_type': {'$eq': 'reference'}})
15:14:20 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] Retrieved context | 0 reference chunk(s), resume evidence: found
15:14:20 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
15:14:24 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 4.0s total (attempt 1/3, 4.0s)
15:14:24 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #5: Question generated | [Experience with AWS] Can you walk me through a project you have worked on where you utilized AWS services? Please describe the problem you were trying to solve, the AWS services you used, and the outcomes or benefits of your implementation.
15:14:24 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.SeniorityLevel from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'SeniorityLevel')]
15:14:24 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.EvidenceLevel from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'EvidenceLevel')]
15:14:24 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.PriorityLevel from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'PriorityLevel')]
15:14:24 | INFO    | interviewdna.api | <-- POST /interview/start 200 (5241ms)
15:14:24 | INFO    | interviewdna.api | --> GET /health
15:14:24 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
15:15:10 | INFO    | interviewdna.api | --> GET /health
15:15:10 | INFO    | interviewdna.api | <-- GET /health 200 (2ms)
15:15:10 | INFO    | interviewdna.api | --> GET /health
15:15:10 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
15:15:10 | INFO    | interviewdna.api | --> POST /interview/answer
15:15:10 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
15:15:11 | INFO    | interviewdna.api | --> GET /health
15:15:11 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
15:15:11 | INFO    | interviewdna.api | --> POST /interview/answer
15:15:11 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
15:15:16 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 6.0s total (attempt 1/3, 6.0s)
15:15:16 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #6: Answer evaluated | action=CLARIFY | answer_did_not_address_the_question (correctness: 0/10)
15:15:16 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
15:15:20 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 8.9s total (attempt 1/3, 8.9s)
15:15:20 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #6: Answer evaluated | action=CLARIFY | answer_did_not_address_the_question (correctness: 0/10)
15:15:20 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
15:15:23 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 6.7s total (attempt 1/3, 6.7s)
15:15:23 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #7: Adaptive follow-up generated | [CLARIFY] Could you please provide more details about the specific AWS services you used and how they addressed the problem you were trying to solve?
15:15:23 | WARNING | langgraph.checkpoint.serde.jsonplus | Deserializing unregistered type models.schemas.RecommendedAction from checkpoint. This will be blocked in a future version. Set LANGGRAPH_STRICT_MSGPACK=true to block now, or add to allowed_msgpack_modules to allow explicitly: [('models.schemas', 'RecommendedAction')]
15:15:23 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (12717ms)
15:15:23 | WARNING | interviewdna.api | POST /interview/answer took 12.7s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
15:15:25 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 5.3s total (attempt 1/3, 5.3s)
15:15:25 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #7: Adaptive follow-up generated | [CLARIFY] I'm sorry, but it seems like there might have been a typo in your response. Could you please provide more details about a project where you utilized AWS services?
15:15:25 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (14290ms)
15:15:25 | WARNING | interviewdna.api | POST /interview/answer took 14.3s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
15:15:25 | INFO    | interviewdna.api | --> GET /health
15:15:25 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
15:15:34 | INFO    | interviewdna.api | --> GET /health
15:15:34 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
15:15:35 | INFO    | interviewdna.api | --> GET /health
15:15:35 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
15:15:35 | INFO    | interviewdna.api | --> POST /interview/answer
15:15:35 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
15:15:39 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 4.3s total (attempt 1/3, 4.3s)
15:15:39 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #6: Answer evaluated | action=CLARIFY | answer_did_not_address_the_question (correctness: 0/10)
15:15:39 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=GeneratedQuestion | 2 message(s) | max_retries=2
15:15:42 | INFO    | interviewdna.llm.ollama | invoke_structured() -> GeneratedQuestion done in 2.6s total (attempt 1/3, 2.6s)
15:15:42 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #7: Adaptive follow-up generated | [CLARIFY] Could you please provide more details about a project where you utilized AWS services, such as the specific services used and the challenges you faced?
15:15:42 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (6875ms)
15:15:42 | INFO    | interviewdna.api | --> GET /health
15:15:42 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
15:15:42 | INFO    | interviewdna.api | --> GET /health
15:15:42 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
15:15:42 | INFO    | interviewdna.api | --> GET /health
15:15:42 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
15:15:42 | INFO    | interviewdna.api | --> POST /interview/answer
15:15:42 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
15:15:44 | INFO    | interviewdna.api | --> GET /health
15:15:44 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
15:15:44 | INFO    | interviewdna.api | --> POST /interview/answer
15:15:44 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AnswerEvaluation | 2 message(s) | max_retries=2
15:15:47 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 4.3s total (attempt 1/3, 4.3s)
15:15:47 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #6: Answer evaluated | action=CLARIFY | answer_did_not_address_the_question (correctness: 0/10)
15:15:47 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] Question budget reached | 3/3 -- wrapping up 'Experience with AWS' now rather than continuing follow-ups
15:15:47 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] Coverage complete or budget exhausted | Moving to improvement plan
15:15:47 | INFO    | interviewdna.services.evaluation | Filtered improvement-plan alignment context: kept 1/8 requirement(s) actually covered in the interview, dropped 7 untested JD-only item(s)
15:15:47 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=ImprovementPlan | 2 message(s) | max_retries=2
15:15:48 | INFO    | interviewdna.api | --> GET /health
15:15:48 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
15:15:48 | INFO    | interviewdna.api | --> POST /interview/answer
15:15:48 | INFO    | interviewdna.services.evaluation | Filtered improvement-plan alignment context: kept 1/8 requirement(s) actually covered in the interview, dropped 7 untested JD-only item(s)
15:15:48 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=ImprovementPlan | 2 message(s) | max_retries=2
15:15:50 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AnswerEvaluation done in 6.4s total (attempt 1/3, 6.4s)
15:15:50 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #6: Answer evaluated | action=CLARIFY | answer_did_not_address_the_question (correctness: 0/10)
15:15:50 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] Question budget reached | 3/3 -- wrapping up 'Experience with AWS' now rather than continuing follow-ups
15:15:50 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] Coverage complete or budget exhausted | Moving to improvement plan
15:15:50 | INFO    | interviewdna.services.evaluation | Filtered improvement-plan alignment context: kept 1/8 requirement(s) actually covered in the interview, dropped 7 untested JD-only item(s)
15:15:50 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=ImprovementPlan | 2 message(s) | max_retries=2
15:15:51 | INFO    | interviewdna.api | --> GET /health
15:15:51 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
15:15:51 | INFO    | interviewdna.api | --> POST /interview/answer
15:15:51 | INFO    | interviewdna.services.evaluation | Filtered improvement-plan alignment context: kept 1/8 requirement(s) actually covered in the interview, dropped 7 untested JD-only item(s)
15:15:51 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=ImprovementPlan | 2 message(s) | max_retries=2
15:15:57 | INFO    | interviewdna.api | --> GET /health
15:15:57 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
15:15:58 | INFO    | interviewdna.api | --> GET /health
15:15:58 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
15:15:58 | INFO    | interviewdna.api | --> POST /interview/answer
15:15:58 | INFO    | interviewdna.services.evaluation | Filtered improvement-plan alignment context: kept 1/8 requirement(s) actually covered in the interview, dropped 7 untested JD-only item(s)
15:15:58 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=ImprovementPlan | 2 message(s) | max_retries=2
15:16:01 | INFO    | interviewdna.llm.ollama | invoke_structured() -> ImprovementPlan done in 14.5s total (attempt 1/3, 14.5s)
15:16:01 | INFO    | interviewdna.services.evaluation | LLM CALL #12: improvement plan generated -- 0 strength(s), 2 development area(s), 4 next-practice item(s)
15:16:01 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #12: Improvement plan generated | 
15:16:01 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (18829ms)
15:16:01 | WARNING | interviewdna.api | POST /interview/answer took 18.8s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
15:16:08 | INFO    | interviewdna.llm.ollama | invoke_structured() -> ImprovementPlan done in 19.2s total (attempt 1/3, 19.2s)
15:16:08 | INFO    | interviewdna.services.evaluation | LLM CALL #12: improvement plan generated -- 1 strength(s), 2 development area(s), 2 next-practice item(s)
15:16:08 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #12: Improvement plan generated | Demonstrated strong foundational knowledge of AWS services including EKS, EC2, RDS, SQS, Lambda, API Gateway, ALB/NLB
15:16:08 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (19181ms)
15:16:08 | WARNING | interviewdna.api | POST /interview/answer took 19.2s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
15:16:13 | INFO    | interviewdna.llm.ollama | invoke_structured() -> ImprovementPlan done in 22.9s total (attempt 1/3, 22.9s)
15:16:13 | INFO    | interviewdna.services.evaluation | LLM CALL #12: improvement plan generated -- 0 strength(s), 2 development area(s), 2 next-practice item(s)
15:16:13 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #12: Improvement plan generated | 
15:16:13 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (29271ms)
15:16:13 | WARNING | interviewdna.api | POST /interview/answer took 29.3s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
15:16:19 | INFO    | interviewdna.llm.ollama | invoke_structured() -> ImprovementPlan done in 28.4s total (attempt 1/3, 28.4s)
15:16:19 | INFO    | interviewdna.services.evaluation | LLM CALL #12: improvement plan generated -- 1 strength(s), 1 development area(s), 2 next-practice item(s)
15:16:19 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #12: Improvement plan generated | Demonstrated strong foundational knowledge of AWS services such as EKS, EC2, RDS, SQS, Lambda, API Gateway, ALB/NLB.
15:16:19 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (28448ms)
15:16:19 | WARNING | interviewdna.api | POST /interview/answer took 28.4s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
15:16:24 | INFO    | interviewdna.llm.ollama | invoke_structured() -> ImprovementPlan done in 26.9s total (attempt 1/3, 26.9s)
15:16:24 | INFO    | interviewdna.services.evaluation | LLM CALL #12: improvement plan generated -- 0 strength(s), 2 development area(s), 2 next-practice item(s)
15:16:24 | INFO    | interviewdna.agent | [session=06fcd507-4801-42ea-b488-771ee9d0ee2a] LLM CALL #12: Improvement plan generated | 
15:16:24 | INFO    | interviewdna.api | <-- POST /interview/answer 200 (26875ms)
15:16:24 | WARNING | interviewdna.api | POST /interview/answer took 26.9s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
15:16:25 | INFO    | interviewdna.api | --> GET /health
15:16:25 | INFO    | interviewdna.api | <-- GET /health 200 (0ms)
15:17:33 | INFO    | interviewdna.api | --> GET /health
15:17:33 | INFO    | interviewdna.api | <-- GET /health 200 (3ms)
15:17:33 | INFO    | interviewdna.api | --> GET /interview/06fcd507-4801-42ea-b488-771ee9d0ee2a/results
15:17:33 | INFO    | interviewdna.api | <-- GET /interview/06fcd507-4801-42ea-b488-771ee9d0ee2a/results 200 (8ms)
15:21:08 | INFO    | interviewdna.api | --> GET /health
15:21:08 | INFO    | interviewdna.api | <-- GET /health 200 (7ms)
15:21:08 | INFO    | interviewdna.api | --> GET /health
15:21:08 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
15:21:08 | INFO    | interviewdna.api | --> POST /resume/analyze
15:21:08 | INFO    | interviewdna.services.resume | Parsing resume file: /var/folders/9l/fmfl13417mn7333jvdybfk1m0000gn/T/tmp0fpomw22.pdf
15:21:08 | INFO    | interviewdna.services.resume | Parsed resume: 10086 chars in 0.08s
15:21:08 | INFO    | interviewdna.services.resume | LLM CALL #1: Resume DNA extraction starting (10086 chars input)
15:21:08 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=ResumeDNA | 2 message(s) | max_retries=2
15:22:00 | INFO    | interviewdna.llm.ollama | invoke_structured() -> ResumeDNA done in 52.3s total (attempt 1/3, 52.3s)
15:22:00 | INFO    | interviewdna.services.resume | LLM CALL #1: done in 52.3s -- 0 skills, 0 projects, 0 achievements
15:22:00 | INFO    | interviewdna.services.resume | Indexing resume into Pinecone (session=2b73a587-a4a8-472b-b15f-4a952affa508)
15:22:00 | INFO    | interviewdna.rag.pinecone | Embedding 7 chunk(s) for upsert (document_type=resume)
15:22:01 | INFO    | interviewdna.rag.pinecone | Embedding done in 0.33s
15:22:01 | INFO    | pinecone.index | Upserting 7 vectors into namespace ''
15:22:01 | INFO    | interviewdna.rag.pinecone | Upserted 7 vector(s) to Pinecone index 'interviewdna'
15:22:01 | INFO    | interviewdna.services.resume | Indexed 7 resume chunk(s) in 0.9s
15:22:01 | INFO    | interviewdna.api | <-- POST /resume/analyze 200 (53309ms)
15:22:01 | WARNING | interviewdna.api | POST /resume/analyze took 53.3s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
15:22:01 | INFO    | interviewdna.api | --> POST /job/analyze
15:22:01 | INFO    | interviewdna.services.job | LLM CALL #2: Job DNA extraction starting (974 chars input)
15:22:01 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=JobDNA | 2 message(s) | max_retries=2
15:22:12 | INFO    | interviewdna.llm.ollama | invoke_structured() -> JobDNA done in 10.6s total (attempt 1/3, 10.6s)
15:22:12 | INFO    | interviewdna.services.job | LLM CALL #2: done in 10.6s -- 6 required skills, 0 responsibilities
15:22:12 | INFO    | interviewdna.services.job | Indexing job description into Pinecone (session=2b73a587-a4a8-472b-b15f-4a952affa508)
15:22:12 | INFO    | interviewdna.rag.pinecone | Embedding 1 chunk(s) for upsert (document_type=job_description)
15:22:12 | INFO    | interviewdna.rag.pinecone | Embedding done in 0.36s
15:22:12 | INFO    | pinecone.index | Upserting 1 vectors into namespace ''
15:22:13 | INFO    | interviewdna.rag.pinecone | Upserted 1 vector(s) to Pinecone index 'interviewdna'
15:22:13 | INFO    | interviewdna.services.job | Indexed 1 JD chunk(s) in 0.8s
15:22:13 | INFO    | interviewdna.api | <-- POST /job/analyze 200 (11341ms)
15:22:13 | WARNING | interviewdna.api | POST /job/analyze took 11.3s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
15:22:13 | INFO    | interviewdna.api | --> POST /match
15:22:13 | INFO    | interviewdna.services.job | LLM CALL #3: Alignment reasoning starting
15:22:13 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AlignmentResult | 2 message(s) | max_retries=2
15:22:40 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AlignmentResult done in 26.9s total (attempt 1/3, 26.9s)
15:22:40 | INFO    | interviewdna.services.job | LLM CALL #3: done in 26.9s -- 6 requirement(s) classified
15:22:40 | INFO    | interviewdna.agents.strategy | LLM CALL #4: Strategy generation starting (mode=MIXED)
15:22:40 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=InterviewStrategy | 2 message(s) | max_retries=2
15:23:03 | INFO    | interviewdna.llm.ollama | invoke_structured() -> InterviewStrategy done in 23.5s total (attempt 1/3, 23.5s)
15:23:03 | INFO    | interviewdna.agents.strategy | LLM CALL #4: done in 23.5s -- 5 priority competencies, 60%/40% technical/behavioral
15:23:03 | INFO    | interviewdna.api | <-- POST /match 200 (50389ms)
15:23:03 | WARNING | interviewdna.api | POST /match took 50.4s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
20:41:06 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
20:42:19 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
20:49:17 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
20:49:45 | INFO    | interviewdna | Logging configured (level=INFO, file=logs/interviewdna.log)
20:49:45 | INFO    | interviewdna.api | --> GET /health
20:49:45 | INFO    | interviewdna.api | <-- GET /health 200 (4ms)
20:49:56 | INFO    | interviewdna.api | --> GET /health
20:49:56 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
20:50:06 | INFO    | interviewdna.api | --> GET /health
20:50:06 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
20:50:06 | INFO    | interviewdna.api | --> GET /health
20:50:06 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
20:50:06 | INFO    | interviewdna.api | --> POST /resume/analyze
20:50:06 | INFO    | interviewdna.services.resume | Parsing resume file: /var/folders/9l/fmfl13417mn7333jvdybfk1m0000gn/T/tmpg2l0li7x.pdf
20:50:07 | INFO    | interviewdna.services.resume | Parsed resume: 10086 chars in 0.11s
20:50:07 | INFO    | interviewdna.llm.factory | Initializing LLM provider: ollama
20:50:07 | INFO    | interviewdna.llm.ollama | OllamaLLMService initialized (base_url=http://localhost:11434, model=qwen2.5:7b, timeout=120s)
20:50:07 | INFO    | interviewdna.services.resume | LLM CALL #1: Resume DNA extraction starting (10086 chars input)
20:50:07 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=ResumeDNA | 2 message(s) | max_retries=2
20:50:07 | INFO    | interviewdna.api | --> GET /health
20:50:07 | INFO    | interviewdna.api | <-- GET /health 200 (1ms)
20:50:07 | INFO    | interviewdna.api | --> POST /resume/analyze
20:50:07 | INFO    | interviewdna.services.resume | Parsing resume file: /var/folders/9l/fmfl13417mn7333jvdybfk1m0000gn/T/tmpte878wln.pdf
20:50:07 | INFO    | interviewdna.services.resume | Parsed resume: 10086 chars in 0.01s
20:50:07 | INFO    | interviewdna.services.resume | LLM CALL #1: Resume DNA extraction starting (10086 chars input)
20:50:07 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=ResumeDNA | 2 message(s) | max_retries=2
20:50:50 | INFO    | interviewdna.llm.ollama | invoke_structured() -> ResumeDNA done in 43.2s total (attempt 1/3, 43.2s)
20:50:50 | INFO    | interviewdna.services.resume | LLM CALL #1: done in 43.2s -- 0 skills, 0 projects, 10 achievements
20:50:50 | INFO    | interviewdna.services.resume | Indexing resume into Pinecone (session=5c156280-af29-42ab-a232-532cb8f9dd49)
20:50:52 | INFO    | interviewdna.rag.pinecone | Embedding 7 chunk(s) for upsert (document_type=resume)
20:50:55 | INFO    | interviewdna.rag.embeddings | Loading embedding model 'all-MiniLM-L6-v2' (first call only -- may download weights the very first time, ~90MB for MiniLM)
20:50:55 | WARNING | huggingface_hub.utils._http | Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
20:50:57 | INFO    | interviewdna.rag.embeddings | Embedding model loaded in 2.4s
20:50:57 | INFO    | interviewdna.rag.pinecone | Embedding done in 5.52s
20:50:57 | INFO    | pinecone.client.indexes | Listing indexes
20:50:58 | INFO    | pinecone.client.indexes | Describing index 'interviewdna'
20:50:58 | INFO    | pinecone.index | Index client created for host https://interviewdna-eb3b67x.svc.aped-4627-b74a.pinecone.io
20:50:58 | INFO    | pinecone.index | Upserting 7 vectors into namespace ''
20:50:58 | INFO    | interviewdna.rag.pinecone | Upserted 7 vector(s) to Pinecone index 'interviewdna'
20:50:58 | INFO    | interviewdna.rag.bm25 | BM25: indexed 7 chunk(s) into scope 'candidate::5c156280-af29-42ab-a232-532cb8f9dd49::resume'
20:50:58 | INFO    | interviewdna.services.resume | Indexed 7 resume chunk(s) in 8.7s
20:50:58 | INFO    | interviewdna.api | <-- POST /resume/analyze 200 (52001ms)
20:50:58 | WARNING | interviewdna.api | POST /resume/analyze took 52.0s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
20:51:43 | INFO    | interviewdna.llm.ollama | invoke_structured() -> ResumeDNA done in 96.1s total (attempt 1/3, 96.1s)
20:51:43 | INFO    | interviewdna.services.resume | LLM CALL #1: done in 96.1s -- 0 skills, 0 projects, 0 achievements
20:51:43 | INFO    | interviewdna.services.resume | Indexing resume into Pinecone (session=79db9a76-1420-46b2-9257-2e6420cd9bca)
20:51:43 | INFO    | interviewdna.rag.pinecone | Embedding 7 chunk(s) for upsert (document_type=resume)
20:51:43 | INFO    | interviewdna.rag.pinecone | Embedding done in 0.27s
20:51:43 | INFO    | pinecone.index | Upserting 7 vectors into namespace ''
20:51:44 | INFO    | interviewdna.rag.pinecone | Upserted 7 vector(s) to Pinecone index 'interviewdna'
20:51:44 | INFO    | interviewdna.rag.bm25 | BM25: indexed 7 chunk(s) into scope 'candidate::79db9a76-1420-46b2-9257-2e6420cd9bca::resume'
20:51:44 | INFO    | interviewdna.services.resume | Indexed 7 resume chunk(s) in 0.8s
20:51:44 | INFO    | interviewdna.api | <-- POST /resume/analyze 200 (96913ms)
20:51:44 | WARNING | interviewdna.api | POST /resume/analyze took 96.9s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
20:51:44 | INFO    | interviewdna.api | --> POST /job/analyze
20:51:44 | INFO    | interviewdna.services.job | LLM CALL #2: Job DNA extraction starting (975 chars input)
20:51:44 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=JobDNA | 2 message(s) | max_retries=2
20:51:54 | INFO    | interviewdna.llm.ollama | invoke_structured() -> JobDNA done in 10.3s total (attempt 1/3, 10.3s)
20:51:54 | INFO    | interviewdna.services.job | LLM CALL #2: done in 10.3s -- 5 required skills, 0 responsibilities
20:51:54 | INFO    | interviewdna.services.job | Indexing job description into Pinecone (session=79db9a76-1420-46b2-9257-2e6420cd9bca)
20:51:54 | INFO    | interviewdna.rag.pinecone | Embedding 1 chunk(s) for upsert (document_type=job_description)
20:51:55 | INFO    | interviewdna.rag.pinecone | Embedding done in 0.15s
20:51:55 | INFO    | pinecone.index | Upserting 1 vectors into namespace ''
20:51:55 | INFO    | interviewdna.rag.pinecone | Upserted 1 vector(s) to Pinecone index 'interviewdna'
20:51:55 | INFO    | interviewdna.rag.bm25 | BM25: indexed 1 chunk(s) into scope 'candidate::79db9a76-1420-46b2-9257-2e6420cd9bca::job_description'
20:51:55 | INFO    | interviewdna.services.job | Indexed 1 JD chunk(s) in 0.5s
20:51:55 | INFO    | interviewdna.api | <-- POST /job/analyze 200 (10899ms)
20:51:55 | WARNING | interviewdna.api | POST /job/analyze took 10.9s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
20:51:55 | INFO    | interviewdna.api | --> POST /match
20:51:55 | INFO    | interviewdna.services.job | LLM CALL #3: Alignment reasoning starting
20:51:55 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=AlignmentResult | 2 message(s) | max_retries=2
20:52:19 | INFO    | interviewdna.llm.ollama | invoke_structured() -> AlignmentResult done in 23.9s total (attempt 1/3, 23.9s)
20:52:19 | INFO    | interviewdna.services.job | LLM CALL #3: done in 23.9s -- 5 requirement(s) classified
20:52:20 | INFO    | interviewdna.agents.strategy | LLM CALL #4: Strategy generation starting (mode=MIXED)
20:52:20 | INFO    | interviewdna.llm.ollama | invoke_structured() -> qwen2.5:7b | schema=InterviewStrategy | 2 message(s) | max_retries=2
20:52:43 | INFO    | interviewdna.llm.ollama | invoke_structured() -> InterviewStrategy done in 22.8s total (attempt 1/3, 22.8s)
20:52:43 | INFO    | interviewdna.agents.strategy | LLM CALL #4: done in 22.8s -- 6 priority competencies, 60%/40% technical/behavioral
20:52:43 | INFO    | interviewdna.api | <-- POST /match 200 (47600ms)
20:52:43 | WARNING | interviewdna.api | POST /match took 47.6s -- likely an LLM call (Ollama cold start, long prompt, or structured-output retry loop)
